Stock,Date,Open,High,Low,Close,Volume,Sector,Prev_Close,Daily_Return,Volatility_x,Volatility_y,Volatility,Cumulative_Return
INFY.NS,2024-06-18,1459.61,1469.36,1458.05,1460.78,5420939,Technology,1451.71,0.624780431353365,1.4433207748980776,1.4433207748980776,1.4433207748980776,-0.020537612058388666
INFY.NS,2024-06-19,1467.41,1477.79,1459.32,1473.6,5493456,Technology,1460.78,0.8776133298648623,1.4433207748980776,1.4433207748980776,1.4433207748980776,-0.01194171958080037
INFY.NS,2024-06-20,1478.43,1479.6,1461.66,1477.55,7927010,Technology,1473.6,0.2680510314875167,1.4433207748980776,1.4433207748980776,1.4433207748980776,-0.009293219168438838
INFY.NS,2024-06-21,1506.41,1518.84,1485.64,1494.42,17301941,Technology,1477.55,1.1417549321512044,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.002018224364861876
INFY.NS,2024-06-24,1486.47,1490.91,1477.55,1489.01,5564989,Technology,1494.42,-0.36201335635230264,1.4433207748980776,1.4433207748980776,1.4433207748980776,-0.0016092154404230286
INFY.NS,2024-06-25,1487.89,1505.34,1482.38,1503.44,4551525,Technology,1489.01,0.9691002746791535,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.008066192395115301
INFY.NS,2024-06-26,1502.51,1510.16,1496.66,1502.22,4851004,Technology,1503.44,-0.08114723567285873,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.007248174546234054
INFY.NS,2024-06-27,1500.02,1538.98,1493.78,1534.05,14757754,Technology,1502.22,2.1188640811598787,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.028590394324832902
INFY.NS,2024-06-28,1533.27,1548.82,1525.18,1527.62,8197544,Technology,1534.05,-0.4191519181252283,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.02427903795736852
INFY.NS,2024-07-01,1520.55,1559.94,1520.55,1551.07,6801771,Technology,1527.62,1.5350676215289174,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.04000241382315983
INFY.NS,2024-07-02,1556.33,1592.99,1546.87,1580.56,10493173,Technology,1551.07,1.9012681568207759,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.05977564854734685
INFY.NS,2024-07-03,1584.41,1595.14,1565.89,1586.75,7269965,Technology,1580.56,0.39163334514349696,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.06392608337076888
INFY.NS,2024-07-04,1587.53,1618.54,1587.34,1609.42,8008311,Technology,1586.75,1.428706475500241,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.07912646421842306
INFY.NS,2024-07-05,1610.2,1624.24,1592.55,1606.3,7065022,Technology,1609.42,-0.19385865715600142,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.07703448414587433
INFY.NS,2024-07-08,1602.06,1624.39,1599.04,1620.15,5880533,Technology,1606.3,0.8622299694951214,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.0863209982499773
INFY.NS,2024-07-09,1618.44,1625.12,1609.76,1615.76,5191182,Technology,1620.15,-0.2709625651945869,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.08337747500687165
INFY.NS,2024-07-10,1615.61,1632.19,1596.65,1607.08,9852770,Technology,1615.76,-0.5372084963113373,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.07755747916401146
INFY.NS,2024-07-11,1614.64,1623.41,1601.04,1611.42,8857679,Technology,1607.08,0.2700550065958226,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.08046747708544166
INFY.NS,2024-07-12,1638.04,1676.8,1625.02,1669.0,17078316,Technology,1611.42,3.573245956982036,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.11907523752690286
INFY.NS,2024-07-15,1683.09,1684.84,1660.12,1664.41,6942230,Technology,1669.0,-0.27501497902935396,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.11599761299709566
INFY.NS,2024-07-16,1675.68,1694.49,1657.54,1682.94,6886281,Technology,1664.41,1.113307418244301,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.12842209721002162
INFY.NS,2024-07-18,1676.07,1721.31,1676.07,1714.14,11248896,Technology,1682.94,1.8538985347071224,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.14934189793550967
INFY.NS,2024-07-19,1797.94,1797.94,1741.83,1748.17,29819116,Technology,1714.14,1.9852520797601112,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.17215923186782867
INFY.NS,2024-07-22,1755.19,1777.47,1748.17,1765.62,8462126,Technology,1748.17,0.9981866752089223,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.18385956913256463
INFY.NS,2024-07-23,1764.79,1793.99,1738.71,1791.02,7113056,Technology,1765.62,1.4385881446743973,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2008904325436991
INFY.NS,2024-07-24,1791.61,1796.33,1774.15,1788.14,6002845,Technology,1791.02,-0.1608022244307647,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.19895937401519248
INFY.NS,2024-07-25,1774.54,1785.17,1766.74,1779.27,5815599,Technology,1788.14,-0.4960461708814812,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.1930119819499656
INFY.NS,2024-07-26,1779.76,1835.97,1779.76,1831.97,11369047,Technology,1779.27,2.961888864534334,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2283476709959018
INFY.NS,2024-07-29,1846.3,1855.47,1817.44,1824.37,4635931,Technology,1831.97,-0.41485395503202216,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22325182210123162
INFY.NS,2024-07-30,1824.37,1833.0,1813.54,1830.27,2721265,Technology,1824.37,0.323399310446899,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2272078100589361
INFY.NS,2024-07-31,1830.12,1838.07,1818.47,1821.59,5004209,Technology,1830.27,-0.47424696902643126,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2213878142160759
INFY.NS,2024-08-01,1809.74,1821.25,1799.02,1806.33,7475014,Technology,1821.59,-0.8377296757228571,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21115588604072522
INFY.NS,2024-08-02,1796.97,1813.06,1770.79,1775.71,7400938,Technology,1806.33,-1.695149834194189,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.19062497904667275
INFY.NS,2024-08-05,1740.37,1752.6,1675.63,1708.14,10736703,Technology,1775.71,-3.805238467993081,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.14531885933445432
INFY.NS,2024-08-06,1716.24,1752.07,1701.27,1707.36,7690163,Technology,1708.14,-0.045663704380214734,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.14479586431631697
INFY.NS,2024-08-07,1751.14,1752.99,1718.09,1746.9,5094329,Technology,1707.36,2.315856058476255,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.17130768869727198
INFY.NS,2024-08-08,1735.49,1735.49,1683.96,1699.61,6227910,Technology,1746.9,-2.7070811151182204,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.13959943945662046
INFY.NS,2024-08-09,1727.01,1736.27,1712.14,1726.52,4258524,Technology,1699.61,1.5833044051282403,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.15764276758235374
INFY.NS,2024-08-12,1728.77,1758.45,1723.94,1752.51,4315329,Technology,1726.52,1.5053402219493555,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.17506922978925843
INFY.NS,2024-08-13,1764.79,1764.79,1744.37,1752.56,4176918,Technology,1752.51,0.0028530507671827563,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.17510275511093387
INFY.NS,2024-08-14,1756.99,1779.42,1752.56,1777.71,7450718,Technology,1752.56,1.435043593371987,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.19196599191369113
INFY.NS,2024-08-16,1803.79,1815.35,1783.81,1812.52,7335657,Technology,1777.71,1.9581371539789925,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21530632086414725
INFY.NS,2024-08-19,1813.54,1820.9,1803.01,1818.22,2585989,Technology,1812.52,0.3144792885044052,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21912820753514994
INFY.NS,2024-08-20,1833.04,1838.6,1821.54,1825.44,3870333,Technology,1818.22,0.3970916610751189,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22396926398508654
INFY.NS,2024-08-21,1828.27,1832.07,1820.47,1825.93,1966902,Technology,1825.44,0.026842843369270373,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2242978121375061
INFY.NS,2024-08-22,1836.94,1846.35,1823.0,1833.29,4300287,Technology,1825.93,0.40308226492800375,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22923273948813394
INFY.NS,2024-08-23,1831.29,1835.58,1810.62,1815.59,5015935,Technology,1833.29,-0.9654773658286493,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21736477561502054
INFY.NS,2024-08-26,1823.29,1841.58,1817.44,1829.29,3728589,Technology,1815.59,0.7545756475856359,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22655071375409697
INFY.NS,2024-08-27,1829.29,1855.23,1827.1,1852.64,3830679,Technology,1829.29,1.2764515194419768,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24220703897653761
INFY.NS,2024-08-28,1859.27,1902.27,1850.01,1890.67,6514531,Technology,1852.64,2.0527463511529476,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2677063986428936
INFY.NS,2024-08-29,1884.72,1901.78,1872.92,1885.06,7228284,Technology,1890.67,-0.2967202102958278,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2639448575509067
INFY.NS,2024-08-30,1889.6,1901.3,1879.85,1895.15,13466759,Technology,1885.06,0.5352614770882702,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2707102674650148
INFY.NS,2024-09-02,1894.81,1926.4,1894.28,1915.43,5573739,Technology,1895.15,1.0700999920850578,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.28430813793658194
INFY.NS,2024-09-03,1917.87,1917.87,1888.08,1892.76,4694322,Technology,1915.43,-1.183546253321712,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.26910775708892776
INFY.NS,2024-09-04,1873.12,1879.06,1852.59,1874.43,4778310,Technology,1892.76,-0.9684270588981131,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.25681737416270356
INFY.NS,2024-09-05,1878.14,1891.55,1861.9,1884.87,4081810,Technology,1874.43,0.5569693186728673,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2638174613285398
INFY.NS,2024-09-06,1873.99,1888.13,1849.47,1854.35,5848106,Technology,1884.87,-1.619209812878341,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2433536049778382
INFY.NS,2024-09-09,1842.79,1872.87,1841.82,1847.33,4772612,Technology,1854.35,-0.37856931000080796,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.23864664981460337
INFY.NS,2024-09-10,1857.32,1886.67,1848.64,1864.54,6909600,Technology,1847.33,0.9316148170602998,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2501860655352972
INFY.NS,2024-09-11,1866.88,1877.89,1857.42,1862.44,5312946,Technology,1864.54,-0.11262831583124572,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24877800202492795
INFY.NS,2024-09-12,1876.92,1907.54,1863.07,1901.73,8555092,Technology,1862.44,2.109598161551511,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2751221997975055
INFY.NS,2024-09-13,1901.73,1909.68,1887.3,1895.54,3843127,Technology,1901.73,-0.32549310364773415,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.27097176497408326
INFY.NS,2024-09-16,1897.15,1903.25,1884.77,1901.54,1570181,Technology,1895.54,0.31653249206031,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.27499480357513884
INFY.NS,2024-09-17,1899.1,1909.53,1893.64,1903.78,2793127,Technology,1901.54,0.11779925744396695,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.27649673798619956
INFY.NS,2024-09-18,1890.33,1890.33,1834.31,1844.89,6385468,Technology,1903.78,-3.093319606257019,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2370106141168411
INFY.NS,2024-09-19,1862.88,1876.82,1831.87,1846.89,7976570,Technology,1844.89,0.10840754733344535,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2383516269838597
INFY.NS,2024-09-20,1857.42,1867.17,1820.76,1858.15,15242974,Technology,1846.89,0.6096735593348813,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24590152942517363
INFY.NS,2024-09-23,1861.32,1870.97,1831.53,1849.08,3636672,Technology,1858.15,-0.4881199042058049,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.23982003607324476
INFY.NS,2024-09-24,1840.84,1863.17,1824.66,1851.18,7277616,Technology,1849.08,0.11356999156337945,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24122809958361424
INFY.NS,2024-09-25,1839.24,1854.1,1829.92,1847.96,4268341,Technology,1851.18,-0.1739431065590611,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.23906906886771462
INFY.NS,2024-09-26,1850.4,1870.05,1845.72,1852.79,8952803,Technology,1847.96,0.26136929370765205,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24230761494156416
INFY.NS,2024-09-27,1883.84,1925.28,1855.76,1859.13,14908931,Technology,1852.79,0.34218664824400746,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24655862573001275
INFY.NS,2024-09-30,1833.04,1853.76,1823.78,1828.75,6986955,Technology,1859.13,-1.6340976693399658,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2261886402800024
INFY.NS,2024-10-01,1828.17,1861.27,1828.17,1856.79,4029072,Technology,1828.75,1.5332877648667103,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.24498964067560136
INFY.NS,2024-10-03,1842.31,1864.1,1834.02,1846.11,7503887,Technology,1856.79,-0.5751862084565333,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2378286319657228
INFY.NS,2024-10-04,1842.36,1905.29,1838.89,1870.24,10001483,Technology,1846.11,1.3070727096435266,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.25400795220630057
INFY.NS,2024-10-07,1875.16,1893.5,1868.19,1885.99,6112575,Technology,1870.24,0.8421379074343399,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.26456842853407103
INFY.NS,2024-10-08,1889.5,1909.05,1858.74,1899.88,5637391,Technology,1885.99,0.7364832263161576,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.27388176289551436
INFY.NS,2024-10-09,1903.78,1927.62,1896.52,1903.98,4857163,Technology,1899.88,0.21580310335389125,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2766308392729022
INFY.NS,2024-10-10,1909.0,1914.95,1866.29,1871.07,4782119,Technology,1903.98,-1.7284845429048667,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2545644725461136
INFY.NS,2024-10-11,1870.09,1898.37,1862.39,1886.77,4709431,Technology,1871.07,0.8390920703127112,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2650914235522086
INFY.NS,2024-10-14,1883.89,1920.31,1882.87,1909.97,3751378,Technology,1886.77,1.2296146324141282,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2806471728096229
INFY.NS,2024-10-15,1911.05,1941.71,1903.0,1910.36,5353705,Technology,1909.97,0.020419168887462768,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2809086703186914
INFY.NS,2024-10-16,1906.17,1910.61,1868.49,1872.14,3111512,Technology,1910.36,-2.0006700307795287,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2552819144299687
INFY.NS,2024-10-17,1886.87,1928.6,1881.94,1918.94,8162822,Technology,1872.14,2.499813048169472,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.28666161551820046
INFY.NS,2024-10-18,1846.5,1888.47,1822.56,1832.65,10526196,Technology,1918.94,-4.496753415948386,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22880361537068916
INFY.NS,2024-10-21,1843.87,1851.37,1792.09,1806.47,4654601,Technology,1832.65,-1.4285324530052146,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21124975694141757
INFY.NS,2024-10-22,1811.79,1830.9,1800.82,1805.35,4125240,Technology,1806.47,-0.06199936893500132,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21049878973588698
INFY.NS,2024-10-23,1799.16,1838.89,1797.94,1826.61,4311910,Technology,1805.35,1.177610989558811,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22475375651229323
INFY.NS,2024-10-24,1814.91,1836.94,1813.54,1816.81,2906475,Technology,1826.61,-0.5365129940162353,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2181827934639029
INFY.NS,2024-10-25,1816.91,1829.49,1800.28,1815.54,4689120,Technology,1816.81,-0.06990274161855019,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.2173312502933462
INFY.NS,2024-10-28,1813.25,1834.9,1810.62,1818.76,7018940,Technology,1815.54,0.17735770073917553,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21949028100924584
INFY.NS,2024-10-29,1820.39,1825.91,1803.62,1813.78,4621252,Technology,1818.76,-0.2738129274890595,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.21615115897036996
INFY.NS,2024-10-30,1806.58,1813.48,1771.43,1777.1,5919715,Technology,1813.78,-2.0222959785641073,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.1915569829892514
INFY.NS,2024-10-31,1763.09,1763.09,1722.27,1732.87,7395236,Technology,1777.1,-2.4888863879354015,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.1619004834351383
INFY.NS,2024-11-01,1740.02,1741.5,1727.74,1736.42,371966,Technology,1732.87,0.20486245361741978,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.16428078127409607
INFY.NS,2024-11-04,1700.57,1742.48,1694.16,1739.18,7336722,Technology,1736.42,0.15894772002165322,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.16613137903058162
INFY.NS,2024-11-05,1735.58,1743.91,1720.79,1729.86,3160880,Technology,1739.18,-0.5358847272852818,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.15988225907027553
INFY.NS,2024-11-06,1739.52,1801.85,1738.19,1798.4,10421494,Technology,1729.86,3.962170349045599,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.20583877002299822
INFY.NS,2024-11-07,1787.8,1800.37,1762.21,1778.03,4550965,Technology,1798.4,-1.1326734875444906,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.19218055397241507
INFY.NS,2024-11-08,1792.78,1815.06,1787.99,1804.56,4210960,Technology,1778.03,1.4921008081978355,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.209969089653415
INFY.NS,2024-11-11,1803.62,1842.08,1797.26,1834.29,3804234,Technology,1804.56,1.6474930176885234,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.22990324592164435
INFY.NS,2024-11-12,1845.14,1854.9,1835.18,1842.87,5012450,Technology,1834.29,0.46775591645813513,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.23565619112115344
INFY.NS,2024-11-13,1835.28,1847.21,1830.54,1842.48,4257495,Technology,1842.87,-0.02116264305132064,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.23539469361208498
INFY.NS,2024-11-14,1839.71,1849.97,1830.25,1838.68,4311431,Technology,1842.48,-0.2062437584125719,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.23284676916475
INFY.NS,2024-11-18,1823.54,1823.54,1770.09,1786.32,4839244,Technology,1838.68,-2.8476950856048973,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.1977390523062066
INFY.NS,2024-11-19,1800.17,1833.9,1795.29,1799.43,4669769,Technology,1786.32,0.7339110573693475,1.4433207748980776,1.4433207748980776,1.4433207748980776,0.20652939164951278
